1,61.81859923,135.7002032,191.3789222,224.8720864,176.5563903,231.0072803,183.9812555,145.7001836,172.8567773,228.8437166,170.04953,138.1277171,169.4120747,221.5416321,164.8979581,134.3381499,164.6335181,202.1456095,166.4684647,141.9263577
4,42.98781245,81.45538285,110.5839017,129.8229449,99.16320489,132.1950368,115.4007746,101.6801192,95.09941788,122.9171462,90.24784781,71.85343567,91.83851312,112.636966,80.01936998,59.161456,94.11092902,124.5162434,142.0104338,163.8046959
4,31.76159088,68.06522131,95.22935631,116.6145003,89.54316472,123.0762363,129.3220363,135.9162158,83.4951613,105.1321156,74.25508282,56.69525203,78.398217,92.56889793,58.85490042,37.66714347,78.98704524,101.6402437,116.154313,135.2316973
4,35.97175404,65.53017039,87.46686796,97.87689554,82.58766716,98.30173253,82.04390359,72.51767827,76.67266018,87.12136726,58.54599302,46.33310858,72.49086051,75.16645275,45.89586418,32.71752262,71.52498842,91.94634196,105.8764678,122.1737716
4,36.30430664,70.01926296,95.82359931,111.4509048,89.57664808,117.5193973,109.4863475,104.6835492,84.88047679,105.534537,77.46848988,64.14710955,81.00692831,95.45846528,66.26283575,50.0478066,81.36456572,107.3343168,125.1222349,146.2213263
4,43.09519196,79.85147002,108.3400228,121.1601145,102.8078427,131.0423924,110.2211043,96.95060594,98.18621005,122.5354504,88.10659587,72.87269136,93.88214023,114.0211433,77.89398969,58.902418,92.32184256,126.6371195,145.8641556,168.1283841
4,38.66558108,74.36863761,98.91460311,108.1915527,94.23046242,127.2764096,117.7237772,110.2875415,88.99481197,114.8571273,86.62846578,72.28237164,85.58240629,104.4454369,73.90822335,54.35052637,87.18924233,113.0996596,130.5351403,152.589519
4,44.11222237,82.14078333,112.0880007,128.3774585,102.9148668,135.8122618,121.8172466,112.8199617,96.11623666,124.2323998,92.56778447,78.17652019,91.05005723,112.6919733,78.96100921,60.42389566,91.43085074,124.146728,143.5084098,166.2469967
4,44.33117735,84.39929403,113.6741497,127.7352813,108.3802198,144.2423166,132.6006214,123.696631,102.3363597,133.1234017,102.7249249,86.46166395,98.14101008,121.0253842,89.08681797,67.71080505,100.8630854,129.9265777,150.9365091,176.6493246
4,53.81453825,93.55535403,120.327389,131.4570773,124.5659075,165.8877547,165.4358199,164.7215838,117.0923374,144.4531836,115.5718147,96.82670972,105.4716316,127.5833008,96.59985674,77.51086683,92.43331195,121.5909889,142.3597476,165.9247136
4,29.6873879,58.53862374,84.59854642,106.2529859,94.00915889,117.3745526,103.0638148,98.00773058,88.47455209,113.6840672,85.20829003,73.73477154,84.84842805,101.5931447,70.0278086,52.44954047,85.1730747,114.0733284,133.3085081,154.1483755
4,37.60831304,72.22355558,99.47132752,113.914565,110.7849566,137.614633,116.1027931,104.7140411,106.8505067,137.3038623,103.2812211,86.79971768,103.554223,124.4820658,90.55992018,69.31376387,106.0202929,135.8144106,157.0616765,181.2030221
4,36.96584867,68.0754998,89.64496595,102.4990872,102.5413004,127.6258619,105.7204418,91.91073331,98.43154467,126.2735522,94.27130104,77.61765336,95.0122648,116.6558845,84.20448698,63.5768045,94.49347687,127.1443763,147.9324712,168.8460729
4,31.18766849,66.02283457,94.40478455,113.7001846,103.2080848,127.803408,105.0719957,92.33477409,96.91243964,123.5949727,95.66362507,80.30582435,92.25737845,112.7134519,85.92768483,67.8879891,92.61236696,119.9655201,141.5502163,165.6681332
4,28.49031352,58.01427321,84.13221345,101.4435735,92.34068442,121.5973633,103.8206894,94.00772201,88.38984553,118.731039,95.03797159,83.15673735,84.18599141,106.329605,83.24421345,70.12853288,82.41602195,106.5047241,124.5518836,146.3336537
4,23.29991395,46.51669549,64.35653591,74.45685739,78.0460336,88.6293889,66.08244812,58.56526588,72.91476749,86.52439152,56.90473217,46.9133827,68.57988057,76.37695401,46.88999306,32.73299076,67.56585516,90.41003866,102.9734465,117.5284306
4,20.43608928,45.95385265,71.51244945,92.16733598,88.54983994,101.7017883,80.49755046,73.45965165,83.56039598,100.3486435,70.19467879,59.25450162,77.33475573,90.00197485,60.04483039,44.93922893,75.19596611,96.62828953,108.7743054,125.6596656
4,28.15920271,52.09611798,71.50046787,88.46119473,83.92564906,101.0683519,84.37013358,77.72707355,78.24499,97.39654426,71.2083299,60.51572534,75.00039791,87.35858495,60.38033588,45.44453548,75.2420877,100.0210485,118.2010077,137.235203
4,25.24921954,51.03299605,73.68922808,87.22371518,85.08579875,100.1908837,79.53239036,73.27053411,79.50203398,98.30547316,68.94516955,58.562324,74.62739444,87.87220165,59.63183151,45.51923393,73.42255715,97.17745291,109.8594904,125.3976017
4,34.81562634,64.83593534,84.41300427,91.61578769,80.42634134,104.7515336,87.86390498,75.11752456,76.00996646,100.3180515,75.00908151,59.88441659,73.313533,93.30760076,70.12313964,52.18561333,77.33008427,100.4378275,116.6562264,134.8361499
5,40.52015879,79.51735668,109.9632844,130.171948,119.8083904,157.8400286,175.1060155,183.0855532,117.844595,163.521818,166.2391831,161.3799916,112.1922523,155.0669481,152.0026874,143.7140421,103.8332733,135.6716297,137.0478282,131.7143103
5,42.59675643,81.55998964,112.9497064,135.6374772,118.9570207,155.9669225,172.3810181,180.3736134,117.8713461,163.6401223,170.7845433,168.3808799,113.5631502,158.7067207,158.6162185,150.8624777,106.1298471,140.5283089,143.767949,138.8712266
5,28.01178851,56.80282216,80.87984339,98.1081476,89.85621852,124.0925865,124.3286641,117.201639,87.06341576,123.5270196,108.7734532,90.75227517,83.44354799,117.7097166,100.8846046,81.47237346,80.79653415,107.2808284,99.10636063,84.11128457
5,34.44556156,60.65629348,80.12045596,95.63858912,80.13269092,99.82027023,91.58681371,83.22778936,73.03693774,91.95982375,74.34420614,63.20001675,65.10075802,80.1092112,58.80171877,45.61938702,59.75405204,67.03120273,49.95807663,36.76818518
5,33.2873324,59.46565832,80.8857685,102.0810197,72.69683857,91.60591472,94.53189215,98.59466949,66.1643754,82.6739519,78.96773811,79.3260172,57.46378719,69.22735857,61.76194801,60.93783883,48.6833601,53.97639557,45.17922473,42.76835163
5,37.85162215,75.8088803,103.2134276,119.6607929,109.0799849,143.7187928,127.8488527,111.9413577,101.6993856,138.1106526,109.0754639,88.56824682,94.54246144,126.9525048,97.30702312,76.92226492,90.2717663,112.7216879,93.26770221,76.08993521
5,46.56825987,90.78771608,127.63778,157.0761103,132.504044,175.3046114,193.1226825,200.444813,129.6566946,180.1432261,168.8350946,151.2225291,125.9081368,173.227752,157.2597975,137.3096786,121.2505396,157.9346542,150.4473191,132.5283648
5,40.91686811,66.96976279,81.17840324,88.12759207,81.39382689,105.739764,99.14498462,90.61815923,72.40603987,96.31568005,78.34087045,65.72612592,65.06914544,84.17248434,64.33805511,51.00305808,61.17927108,72.64993144,58.74419788,47.39758418
5,49.32589734,96.12059464,134.2713168,160.4914879,139.0918281,184.3388429,203.323358,212.0794551,138.5340633,192.3320239,202.0275204,201.3231838,132.5758612,183.4098194,186.66466,181.6608573,122.5580712,160.4308988,166.0826801,163.4826418
5,53.46575432,103.9879428,140.4521036,162.5548426,160.2387093,210.5233872,225.0917282,227.8419608,157.3115351,214.56511,202.1340718,183.9351218,150.2377186,203.7691542,182.37255,159.4250837,139.2824658,179.7132326,168.4704493,150.6839318
5,37.16309213,73.33161315,105.8455177,128.7434304,111.6068942,150.0254142,154.6566905,151.7119786,111.3278064,154.984414,149.8647164,141.9652739,108.2698057,147.3003524,134.7205657,123.9548708,103.2319278,132.0051216,125.9789972,117.9878399
5,34.12713418,68.56015268,100.2989587,126.8397975,104.6799322,140.055251,146.7373216,144.169966,102.3603085,142.716153,142.8638915,134.2962958,99.08280872,135.4401492,132.5286188,124.9130254,95.54760205,122.0202623,122.7721319,118.5939406
5,31.77697641,66.3459307,98.26719764,128.6193748,112.5773816,148.4467621,147.5150269,138.4756652,109.3208187,144.5578387,140.1693934,131.2383242,104.3408666,133.7981729,130.7054142,125.6922247,100.4806807,122.221002,123.5788124,122.0051237
5,36.12809609,73.34331059,104.3320165,122.6220078,109.6298567,145.5392345,149.5429928,144.8529742,108.9629544,152.1710837,149.6354465,138.8012463,106.2753546,143.5248784,131.6985046,119.0258315,101.7221273,127.7862246,120.7182267,110.9746997
5,25.95239233,53.65136511,78.89728734,103.7850894,92.48564401,121.0715274,125.2790428,118.1163781,89.58782634,122.8786044,123.4097151,114.2527286,85.25845583,112.5710417,112.0243244,106.4073237,81.54708077,100.5320415,102.2147216,99.39564261
5,32.67117538,68.31130554,88.39727469,84.31662253,99.87742663,132.8263024,117.1851185,104.476356,95.84517498,130.6350731,106.9021253,91.85758636,89.74777328,121.6890017,97.04245519,82.02092564,83.46174716,106.169201,89.11872562,75.05622651
5,39.11105563,78.75003764,112.3226192,138.1980945,117.9300632,152.269212,158.1240165,157.0042093,115.7968322,159.1495416,158.1374261,150.1442299,111.1563856,151.0117248,144.1490478,134.2513924,104.2527184,131.4542822,128.1460802,121.2344657
5,37.60403983,74.77147427,104.7998414,125.3397236,105.7187747,139.2310081,144.4372529,144.0230827,104.5040482,145.1825359,144.1955189,136.4625764,99.7888685,137.4014756,130.1372674,118.0891295,92.41837294,118.1509234,113.7333796,103.9076743
5,41.23241175,78.39693735,108.0728063,130.778876,108.472775,144.5015366,147.0566797,147.2734792,103.5995572,139.9631076,129.7229293,119.7080355,94.23175312,126.5500511,114.4399884,103.8845453,82.62773981,105.9496393,98.22656894,88.58723228
5,40.55059889,75.79707937,104.8344842,126.688646,108.206169,141.0850808,155.0918501,159.0209793,108.7738214,150.0999268,158.1179618,152.6726834,105.040514,144.3555455,146.4106679,137.4139376,98.12190764,126.1408729,129.6123843,123.5304955
6,34.72462614,77.34932507,114.1591482,143.1577106,114.4917607,157.072249,186.7818761,213.3846021,116.8169055,164.9597941,201.1270449,230.3967254,111.9125391,155.3136193,188.0138557,215.5997973,100.9962203,136.0950489,160.568356,186.3823124
6,35.89404314,75.65629616,108.3416716,135.6863661,109.6713219,148.163241,174.7712931,198.6084389,109.1934563,154.1052172,186.7920771,212.4589934,102.594137,141.476518,170.328288,194.7135351,89.5978413,117.8642892,138.3125843,160.1324121
6,37.97927471,79.8763911,112.3252005,133.2942239,110.1626888,148.4360777,174.2361625,197.0991406,108.3867557,152.6250348,183.9130236,208.8715167,102.4307376,141.6317557,169.4188944,192.3675908,92.02459749,122.808988,143.7570654,164.6491248
6,44.49010015,90.07194465,125.3518332,155.9944966,120.4042152,158.0557,182.0760885,203.1355332,119.0565754,159.9096187,188.6338919,212.0339591,113.2049424,147.8811669,174.26733,198.0415865,102.3093221,129.4455476,148.604092,169.8206263
6,33.54966319,77.02272677,112.8534892,138.9099924,124.328817,164.6850652,191.7826219,216.8272645,126.0262698,172.2033587,205.7949521,233.3824068,119.7418215,161.662845,191.9635501,217.9289191,107.0485482,138.9924793,161.3633376,185.6363595
6,35.47842056,77.55148058,113.6054524,142.9400036,115.3786542,157.3810183,184.7999563,208.2362728,113.650212,160.9825469,194.9185478,220.9042964,105.871557,149.6372342,181.2070213,206.3335533,93.44155904,126.8500385,150.4036363,174.3581809
6,25.35372186,57.04753862,81.30489685,99.68951759,88.75973425,117.5221078,135.3817498,151.2511903,89.34114292,120.7764922,142.9868463,160.1007259,84.86318036,112.8954735,133.6503197,151.0594802,75.58705108,97.81569135,114.6205417,132.4593774
6,29.91571123,64.39837944,92.16914497,114.0284529,96.55418165,131.3156248,154.1749789,173.6996377,93.90317276,132.5644356,159.9630091,180.913971,86.69410427,120.7853195,145.2592095,164.604858,76.18012858,101.2175379,118.662191,135.979334
6,28.11319484,60.14478316,89.01047923,115.4877356,92.81444001,126.8278067,149.2321437,168.3366783,93.3350401,132.8638586,161.1446362,182.8185881,87.77665157,125.0663544,152.0652352,173.8734899,77.39137286,104.5687088,123.2258898,143.0958905
6,25.87127233,49.85026692,71.20899463,90.01739224,68.98969899,96.52119404,114.9089719,129.9339675,68.55029953,102.3145027,124.4966025,141.9125563,65.27273445,97.58167369,119.530382,136.9987461,59.9962099,86.04922865,102.8030528,119.4442347
6,33.90823758,75.10774211,107.3467598,132.377479,104.3979345,138.6820785,159.8837626,178.740794,105.2342137,143.0766179,168.727814,189.6936279,100.6400371,133.6118497,157.0802571,178.0246708,90.22561644,116.1825594,133.9335394,153.7628764
6,35.89099916,72.60080196,104.0533766,133.9819774,98.6797452,134.049243,158.7511941,180.4742258,92.74403692,131.7517112,160.0340101,182.6215932,84.55046728,118.4595119,144.0609594,164.5561588,76.43930674,101.254557,119.9299084,137.8408536
6,38.48601037,80.38216319,115.1086868,142.323115,110.712383,144.9539283,168.4261165,189.0823546,109.3332006,147.3900384,175.6739494,198.2425773,103.1444869,138.5936682,165.6297681,187.9713676,92.3601738,119.433251,139.2168189,159.3187973
6,28.4106028,57.45386366,82.72099732,105.7290005,78.76786761,107.6629873,127.6601447,144.5769058,75.46231006,107.6930794,130.4203701,148.5503735,70.22227862,98.54345609,119.2148762,135.9644602,63.9948781,85.50340104,100.8247385,115.7794872
6,33.49086531,69.93810102,100.4903248,127.5054559,99.06020773,131.0785737,152.6950909,171.4477278,96.97367779,131.5945247,156.5760239,176.750525,92.18155506,122.4936629,145.7565518,164.9782214,85.67988578,108.576545,125.0265162,141.5262917
6,34.97212898,70.43701926,100.9370378,127.7993311,94.73764415,123.709523,145.1305271,164.3377572,92.23424728,124.7321185,149.5798347,169.8157883,86.78134647,116.3012413,139.7066879,158.693705,79.31804918,102.2190473,119.7402009,136.5720657
6,34.32033162,71.50800045,102.855145,129.7961454,105.3252909,139.9940534,163.8120293,184.3003704,103.4498722,141.5797176,169.4822115,191.4602271,98.15190315,132.502498,158.216277,178.9670432,90.68673417,116.7689166,135.4288138,153.9178939
6,29.98879068,61.20328299,87.34252438,107.9542926,81.75537367,107.8403902,126.3828229,142.5566576,79.95768781,109.2186656,131.7543064,149.8244613,75.42486324,102.4199369,123.9726756,141.4434587,68.43274744,89.31080174,105.0571285,120.6993601
6,33.14904473,67.99474124,96.9517714,120.8057616,92.80937993,123.3634288,144.4313318,161.9212651,90.36165566,124.4736377,149.5430258,168.9437493,84.78629139,115.6601609,138.8005528,156.9588129,76.97066871,100.3266787,117.6924025,134.8810119
6,33.83941689,73.91993185,106.9040073,131.3310787,103.6678237,137.0435762,160.0733283,180.78527,103.5169694,140.5702701,168.9239787,191.890901,98.24388183,132.0737131,158.1674669,180.2789381,88.06816212,113.2600424,131.4915485,150.8659494
6,29.80461976,64.153486,93.38479758,116.6660402,92.00295059,122.1004075,143.2704341,161.9053802,91.95382623,124.6444517,150.1304111,169.825515,87.8979587,118.1769351,141.9601689,160.7417798,80.67183992,103.2037534,120.1824731,137.1857516
6,33.77013381,71.8311318,103.6740957,127.8036327,99.68507285,131.6983961,153.0960758,171.8663256,99.50472999,134.2375521,159.2954925,179.1895267,95.14619498,126.684371,149.7081738,168.5832043,87.11352568,111.009417,127.6335615,144.2734202